England  UK,1462,Whiteley,17/06/2018,17/06/2018 16:51:06,17/06/2018 17:44:41,3215,17/06/2018 17:22:53,17/06/2018 17:32:05,17/06/2018 17:33:50,17/06/2018 17:37:51,241,17/06/2018 17:37:56,17/06/2018 17:40:05,129,D2.4.50
England  UK,1195,Manchester Fort,17/06/2018,17/06/2018 17:45:17,17/06/2018 18:41:39,3382,17/06/2018 18:19:03,17/06/2018 18:26:58,17/06/2018 18:29:03,17/06/2018 18:34:05,302,17/06/2018 18:34:17,17/06/2018 18:37:04,167,D2.4.50
England  UK,1464,Crown Point,17/06/2018,17/06/2018 17:03:05,17/06/2018 17:56:37,3212,17/06/2018 17:35:36,17/06/2018 17:43:39,17/06/2018 17:45:24,17/06/2018 17:49:55,271,17/06/2018 17:50:08,17/06/2018 17:52:07,119,D2.4.50
England  UK,1463,Killingworth,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1481,Longbridge,17/06/2018,17/06/2018 16:06:08,0,0,17/06/2018 16:34:37,0,17/06/2018 16:35:12,17/06/2018 16:38:40,208,0,0,0,D2.4.50
England  UK,1470,Plymouth Marsh Mills,17/06/2018,17/06/2018 16:03:38,17/06/2018 16:43:15,2377,17/06/2018 16:28:37,17/06/2018 16:32:29,17/06/2018 16:33:34,17/06/2018 16:37:29,235,17/06/2018 16:37:37,17/06/2018 16:39:01,84,D2.4.50
England  UK,1465,Upminster,17/06/2018,17/06/2018 16:03:46,17/06/2018 17:08:18,3872,17/06/2018 16:29:36,17/06/2018 17:02:20,17/06/2018 17:02:46,17/06/2018 17:05:19,153,17/06/2018 17:05:29,17/06/2018 17:05:55,26,D2.4.50
England  UK,1468,Blaby,17/06/2018,17/06/2018 16:23:40,17/06/2018 17:09:36,2756,17/06/2018 16:52:41,17/06/2018 17:01:08,17/06/2018 17:02:04,17/06/2018 17:05:29,205,17/06/2018 17:05:37,17/06/2018 17:06:43,66,D2.4.50
England  UK,1485,Glossop,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1197,Biggleswade,17/06/2018,17/06/2018 15:26:06,17/06/2018 16:23:27,3441,17/06/2018 15:53:57,17/06/2018 16:15:10,17/06/2018 16:16:16,17/06/2018 16:19:14,178,17/06/2018 16:19:23,17/06/2018 16:20:25,62,D2.4.50
England  UK,1466,Matlock,17/06/2018,17/06/2018 16:15:43,17/06/2018 17:06:48,3065,17/06/2018 16:46:30,17/06/2018 16:55:17,17/06/2018 16:56:32,17/06/2018 17:00:46,254,17/06/2018 17:00:57,17/06/2018 17:02:48,111,D2.4.50
England  UK,1472,Cheltenham North West,17/06/2018,17/06/2018 16:08:15,0,0,17/06/2018 16:34:45,0,17/06/2018 16:35:20,17/06/2018 16:38:30,190,0,0,0,D2.4.50
England  UK,1476,Kings Lynn Hardwick,17/06/2018,17/06/2018 16:43:13,17/06/2018 17:30:08,2815,17/06/2018 17:13:08,17/06/2018 17:17:15,17/06/2018 17:18:50,17/06/2018 17:23:09,259,17/06/2018 17:23:16,17/06/2018 17:25:06,110,D2.4.50
England  UK,1196,Acocks Green,17/06/2018,17/06/2018 16:18:55,17/06/2018 17:15:07,3372,17/06/2018 16:46:47,17/06/2018 17:07:39,17/06/2018 17:08:24,17/06/2018 17:11:22,178,17/06/2018 17:11:31,17/06/2018 17:12:13,42,D2.4.50
England  UK,1198,Tunstall,17/06/2018,17/06/2018 16:02:41,0,0,17/06/2018 16:34:17,0,17/06/2018 16:35:02,17/06/2018 16:38:39,217,0,0,0,D2.4.50
England  UK,1979,Broughton Shopping Park,17/06/2018,17/06/2018 17:06:03,17/06/2018 18:00:10,3247,17/06/2018 17:38:50,17/06/2018 17:47:17,17/06/2018 17:49:23,17/06/2018 17:54:00,277,17/06/2018 17:54:07,17/06/2018 17:56:07,120,D2.4.50
Scotland  UK,1461,Glasgow Fort,17/06/2018,17/06/2018 18:07:39,17/06/2018 19:03:34,3355,17/06/2018 18:40:13,17/06/2018 18:48:57,17/06/2018 18:51:12,17/06/2018 18:56:01,289,17/06/2018 18:56:10,17/06/2018 18:58:44,154,D2.4.50
Scotland  UK,1471,Wick,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1493,Swanley,17/06/2018,17/06/2018 16:05:07,17/06/2018 16:45:03,2396,17/06/2018 16:32:38,17/06/2018 16:35:44,17/06/2018 16:36:49,17/06/2018 16:40:29,220,17/06/2018 16:40:32,17/06/2018 16:41:48,76,D2.4.50
Scotland  UK,1490,Corstorphine,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1447,Bingham,17/06/2018,17/06/2018 17:14:43,0,0,17/06/2018 17:40:36,0,17/06/2018 17:41:21,17/06/2018 17:44:39,198,0,0,0,D2.4.50
England  UK,1450,Faversham,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1446,Leigh On Sea,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Northern Ireland  UK,1449,Downpatrick,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1487,Blaydon,17/06/2018,17/06/2018 17:32:41,17/06/2018 18:14:39,2518,17/06/2018 17:59:35,17/06/2018 18:04:14,17/06/2018 18:05:29,17/06/2018 18:09:29,240,17/06/2018 18:09:33,17/06/2018 18:11:12,99,D2.4.50
England  UK,1486,Stanmore,17/06/2018,17/06/2018 17:13:32,17/06/2018 17:51:05,2253,17/06/2018 17:41:58,17/06/2018 17:45:22,17/06/2018 17:45:57,17/06/2018 17:48:17,140,17/06/2018 17:48:20,17/06/2018 17:48:54,34,D2.4.50
Wales  UK,1193,Llanishen,17/06/2018,17/06/2018 17:02:56,17/06/2018 17:50:40,2864,17/06/2018 17:34:03,17/06/2018 17:39:27,17/06/2018 17:40:52,17/06/2018 17:44:44,232,17/06/2018 17:44:58,17/06/2018 17:46:50,112,D2.4.50
Northern Ireland  UK,1482,Banbridge,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1857,Openshaw,17/06/2018,17/06/2018 19:02:46,17/06/2018 19:43:55,2469,17/06/2018 19:33:13,17/06/2018 19:37:08,17/06/2018 19:37:44,17/06/2018 19:40:19,155,17/06/2018 19:40:27,17/06/2018 19:41:09,42,D2.4.50
England  UK,1483,Helston,17/06/2018,17/06/2018 16:36:56,17/06/2018 17:21:04,2648,17/06/2018 17:05:54,17/06/2018 17:10:56,17/06/2018 17:12:02,17/06/2018 17:15:44,222,17/06/2018 17:15:55,17/06/2018 17:17:19,84,D2.4.50
England  UK,1469,Crosby,17/06/2018,17/06/2018 16:15:56,17/06/2018 16:54:02,2286,17/06/2018 16:41:51,17/06/2018 16:46:41,17/06/2018 16:47:37,17/06/2018 16:49:34,117,17/06/2018 16:49:40,17/06/2018 16:51:04,84,D2.4.50
Northern Ireland  UK,1492,Cookstown,17/06/2018,17/06/2018 17:06:21,0,0,17/06/2018 17:35:32,0,17/06/2018 17:35:57,17/06/2018 17:39:16,199,0,0,0,D2.4.50
England  UK,1443,Ledbury,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1494,Eastwood,17/06/2018,17/06/2018 16:03:23,0,0,17/06/2018 16:34:02,0,17/06/2018 16:34:17,17/06/2018 16:37:26,189,0,0,0,D2.4.50
England  UK,1478,Mere Green,17/06/2018,17/06/2018 16:40:41,17/06/2018 17:29:02,2901,17/06/2018 17:13:36,17/06/2018 17:17:46,17/06/2018 17:19:02,17/06/2018 17:22:59,237,17/06/2018 17:23:05,17/06/2018 17:24:43,98,D2.4.50
England  UK,1491,Acton,17/06/2018,17/06/2018 16:31:37,17/06/2018 17:11:21,2384,17/06/2018 17:00:01,17/06/2018 17:03:27,17/06/2018 17:04:03,17/06/2018 17:07:25,202,17/06/2018 17:07:38,17/06/2018 17:08:27,49,D2.4.50
Scotland  UK,1445,Grangemouth,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Scotland  UK,1480,Nairn,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1474,Godalming,17/06/2018,17/06/2018 16:41:36,17/06/2018 17:24:28,2572,17/06/2018 17:11:03,17/06/2018 17:13:36,17/06/2018 17:14:42,17/06/2018 17:18:49,247,17/06/2018 17:18:55,17/06/2018 17:20:34,99,D2.4.50
England  UK,1473,Hampton,17/06/2018,17/06/2018 16:04:09,17/06/2018 16:38:05,2036,17/06/2018 16:29:43,17/06/2018 16:32:00,17/06/2018 16:32:25,17/06/2018 16:35:14,169,17/06/2018 16:35:20,17/06/2018 16:35:43,23,D2.4.50
Wales  UK,1458,Treorchy,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1720,Notts RTC,17/06/2018,17/06/2018 21:23:13,0,0,17/06/2018 21:51:13,0,0,0,0,0,0,0,D2.4.50
England  UK,1442,Alnwick,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1992,Blandford Forum,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1444,Worcester Park,17/06/2018,17/06/2018 16:33:20,0,0,17/06/2018 17:06:22,0,17/06/2018 17:06:47,17/06/2018 17:09:34,167,0,0,0,D2.4.50
Scotland  UK,1454,Newton Mearns ,17/06/2018,17/06/2018 17:12:55,17/06/2018 17:50:22,2247,17/06/2018 17:40:14,17/06/2018 17:41:52,17/06/2018 17:42:27,17/06/2018 17:45:44,197,17/06/2018 17:45:51,17/06/2018 17:47:06,75,D2.4.50
England  UK,1499,Hailsham,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1496,Oakham,17/06/2018,17/06/2018 12:44:28,0,0,17/06/2018 13:11:21,0,17/06/2018 13:11:56,17/06/2018 13:15:04,188,0,0,0,D2.4.50
England  UK,1489,Maghull,17/06/2018,17/06/2018 17:04:01,17/06/2018 17:51:46,2865,17/06/2018 17:40:10,17/06/2018 17:42:14,17/06/2018 17:42:49,17/06/2018 17:46:39,230,17/06/2018 17:46:54,17/06/2018 17:48:18,84,D2.4.50
Scotland  UK,1455,Bishopbriggs,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1459,Blackheath,17/06/2018,17/06/2018 18:05:15,17/06/2018 18:42:12,2217,17/06/2018 18:31:23,17/06/2018 18:34:12,17/06/2018 18:35:07,17/06/2018 18:37:35,148,17/06/2018 18:37:42,17/06/2018 18:39:04,82,D2.4.50
England  UK,896,Wakefield RTC,17/06/2018,0,0,0,0,0,17/06/2018 10:24:41,17/06/2018 10:27:20,159,0,0,0,D2.4.50
England  UK,1580,Horley,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1710,Deepdale ,17/06/2018,17/06/2018 16:58:48,17/06/2018 17:37:53,2345,17/06/2018 17:26:47,17/06/2018 17:29:01,17/06/2018 17:29:36,17/06/2018 17:32:40,184,17/06/2018 17:32:49,17/06/2018 17:34:41,112,D2.4.50
England  UK,1456,Tottenham High,17/06/2018,17/06/2018 17:04:46,17/06/2018 17:45:53,2467,17/06/2018 17:34:41,17/06/2018 17:37:42,17/06/2018 17:38:07,17/06/2018 17:41:24,197,17/06/2018 17:41:30,17/06/2018 17:42:35,65,D2.4.50
England  UK,1460,Winton,17/06/2018,17/06/2018 17:05:12,17/06/2018 17:59:08,3236,17/06/2018 17:48:23,17/06/2018 17:50:31,17/06/2018 17:50:56,17/06/2018 17:54:45,229,17/06/2018 17:54:49,17/06/2018 17:56:10,81,D2.4.50
Northern Ireland  UK,1850,Strabane,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1740,Heswall,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1880,Kingswinford,17/06/2018,17/06/2018 16:05:11,17/06/2018 17:00:12,3301,17/06/2018 16:49:02,17/06/2018 16:51:13,17/06/2018 16:51:58,17/06/2018 16:55:40,222,17/06/2018 16:55:51,17/06/2018 16:57:01,70,D2.4.50
England  UK,1620,Oakwood,17/06/2018,17/06/2018 16:04:54,17/06/2018 16:59:46,3292,17/06/2018 16:47:46,17/06/2018 16:50:08,17/06/2018 16:50:53,17/06/2018 16:54:39,226,17/06/2018 16:54:50,17/06/2018 16:56:17,87,D2.4.50
England  UK,1630,Leyland,17/06/2018,17/06/2018 16:35:28,17/06/2018 17:30:45,3317,17/06/2018 17:18:25,17/06/2018 17:20:45,17/06/2018 17:21:40,17/06/2018 17:25:24,224,17/06/2018 17:25:33,17/06/2018 17:26:59,86,D2.4.50
England  UK,1497,Malvern Retail Park,17/06/2018,17/06/2018 17:14:30,17/06/2018 18:09:29,3299,17/06/2018 17:57:25,17/06/2018 18:00:01,17/06/2018 18:00:56,17/06/2018 18:04:40,224,17/06/2018 18:04:51,17/06/2018 18:06:11,80,D2.4.50
Wales  UK,1680,Welshpool,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1780,Wealdstone,17/06/2018,17/06/2018 17:33:26,17/06/2018 18:27:15,3229,17/06/2018 18:16:45,17/06/2018 18:18:41,17/06/2018 18:19:16,17/06/2018 18:22:40,204,17/06/2018 18:22:50,17/06/2018 18:24:07,77,D2.4.50
England  UK,1610,Syston,17/06/2018,17/06/2018 16:06:34,17/06/2018 16:46:53,2419,17/06/2018 16:38:02,17/06/2018 16:39:57,17/06/2018 16:40:22,17/06/2018 16:43:14,172,17/06/2018 16:43:27,17/06/2018 16:44:17,50,D2.4.50
England  UK,1900,Sheringham,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1770,Newport Pagnell,17/06/2018,17/06/2018 16:23:47,17/06/2018 16:59:37,2150,17/06/2018 16:50:11,17/06/2018 16:52:11,17/06/2018 16:52:56,17/06/2018 16:55:34,158,17/06/2018 16:55:39,17/06/2018 16:56:47,68,D2.4.50
England  UK,1700,Ashbourne Derby,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1840,Portsmouth North End,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1304,Holbeach,17/06/2018,17/06/2018 16:03:14,17/06/2018 16:38:24,2110,17/06/2018 16:29:37,17/06/2018 16:31:23,17/06/2018 16:31:48,17/06/2018 16:35:14,206,17/06/2018 16:35:21,17/06/2018 16:36:03,42,D2.4.50
Scotland  UK,1993,Larkhall,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1760,Purley,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Wales  UK,1670,Cowbridge,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1730,Halewood,17/06/2018,17/06/2018 16:11:15,0,0,17/06/2018 16:38:00,0,17/06/2018 16:38:25,17/06/2018 16:41:15,170,0,0,0,D2.4.50
England  UK,1920,Gorleston,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1890,Strood,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1477,White Rose ,17/06/2018,17/06/2018 18:15:29,17/06/2018 18:54:41,2352,17/06/2018 18:44:24,17/06/2018 18:46:20,17/06/2018 18:46:45,17/06/2018 18:50:19,214,17/06/2018 18:50:30,17/06/2018 18:51:28,58,D2.4.50
England  UK,1690,South Elmsall,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1302,Cranleigh,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1312,Torquay Willows,17/06/2018,17/06/2018 16:23:20,17/06/2018 16:58:33,2113,17/06/2018 16:49:15,17/06/2018 16:51:10,17/06/2018 16:51:45,17/06/2018 16:54:35,170,17/06/2018 16:54:38,17/06/2018 16:55:43,65,D2.4.50
England  UK,1994,Bellshill,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1910,North Walsham,17/06/2018,17/06/2018 16:02:12,17/06/2018 16:38:47,2195,17/06/2018 16:30:07,17/06/2018 16:32:09,17/06/2018 16:32:34,17/06/2018 16:35:24,170,17/06/2018 16:35:27,17/06/2018 16:36:08,41,D2.4.50
England  UK,1309,Dunstable White Lion,17/06/2018,17/06/2018 16:14:18,17/06/2018 16:51:39,2241,17/06/2018 16:41:36,17/06/2018 16:43:28,17/06/2018 16:44:03,17/06/2018 16:47:29,206,17/06/2018 16:47:37,17/06/2018 16:48:33,56,D2.4.50
England  UK,1311,Stevenage Poplars,17/06/2018,17/06/2018 16:06:53,0,0,17/06/2018 16:33:51,0,17/06/2018 16:34:16,17/06/2018 16:37:02,166,0,0,0,D2.4.50
England  UK,1561,Barnstaple Roundswell,17/06/2018,17/06/2018 16:01:14,0,0,17/06/2018 16:26:22,0,17/06/2018 16:26:57,17/06/2018 16:30:39,222,0,0,0,D2.4.50
England  UK,1301,Portslade,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1451,West Drayton,17/06/2018,17/06/2018 16:07:35,0,0,17/06/2018 16:32:01,0,17/06/2018 16:32:36,17/06/2018 16:35:29,173,0,0,0,D2.4.50
England  UK,1940,Towcester,17/06/2018,17/06/2018 17:14:11,17/06/2018 17:47:53,2022,17/06/2018 17:40:32,17/06/2018 17:42:21,17/06/2018 17:42:36,17/06/2018 17:45:07,151,17/06/2018 17:45:19,17/06/2018 17:45:39,20,D2.4.50
England  UK,1313,Charlton Riverside,17/06/2018,17/06/2018 17:03:33,17/06/2018 17:41:51,2298,17/06/2018 17:32:33,17/06/2018 17:34:26,17/06/2018 17:34:52,17/06/2018 17:38:07,195,17/06/2018 17:38:17,17/06/2018 17:39:00,43,D2.4.50
England  UK,1640,Oadby,17/06/2018,17/06/2018 16:01:49,17/06/2018 16:38:58,2229,17/06/2018 16:30:12,17/06/2018 16:32:02,17/06/2018 16:32:38,17/06/2018 16:35:08,150,17/06/2018 16:35:11,17/06/2018 16:36:20,69,D2.4.50
England  UK,1830,Norton,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1500,New Milton,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1306,Armthorpe,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1332,Springfield,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1340,Archer Road,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1345,Sydenham,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1331,London Colney ,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1323,Firth Park,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
Scotland  UK,1341,Straiton,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
England  UK,1346,Winterstoke Rd,17/06/2018,0,0,0,0,0,0,0,0,0,0,0,D2.4.50
